Дыхание Истока,P_вых,eta_mag,inflow_ratio,pressure_per_power,core_stability
0.983,18.336,12.784899408284025,0.9832438880378995,0.027594177772962036,8.989296864400409e-08
0.98,13.318999999999999,15.220118343195265,0.9840530292878779,0.03800260217532727,2.2486636963824251e-07
0.973,8.084,5.531612903225806,0.9978266908568394,0.6807005725833614,1.2898869077909312e-06
0.97,10.486,18.53837837837838,0.9847777645935273,0.046076105105896825,4.065629759307676e-07
0.993,15.726,13.966696832579183,0.9837398750197492,0.031967313086961824,1.3811655329677402e-07
0.996,10.718,18.050526315789472,0.9847804896589248,0.04712368758903291,4.176415138425401e-07
0.986,8.887,19.453613445378153,0.9858005149475914,0.07365934521342726,8.106053805444763e-07
0.989,8.985,18.8209756097561,0.9858033636375407,0.07450248756218905,8.132526676081184e-07
0.981,8.805,19.871072961373393,0.9857984185923592,0.07295308797454719,8.063157156914688e-07
0.971,18.512999999999998,12.360686498855836,0.9832448572362287,0.027863735152285022,8.880082900057112e-08
0.996,27.581000000000003,7.914461538461539,0.9825825431950783,0.02138549405833578,3.6716635904670876e-08
0.968,7.545,11.60390977443609,0.9907648060281866,0.3429233706026725,2.7787737506139416e-06
0.977,26.982,7.93254140491148,0.9825858228218834,0.020919911674585352,3.6006755144268945e-08
0.987,8.858,19.701957446808514,0.9858001549934184,0.07341411261582324,8.113933895921841e-07
0.969,7.085000000000001,14.42355140186916,0.9801454286112963,0.5532562861158833,1.1008025370063135e-05
0.972,10.479,18.650392749244713,0.9847814561722392,0.04605748945147679,4.0740833406599685e-07
0.956,8.102,13.362077922077921,0.9909332935294644,0.1807352547514946,1.385754983431914e-06
0.952,8.852,18.6691935483871,0.985798118586545,0.07331820365431445,7.822287355179281e-07
0.964,7.622999999999999,23.927441860465116,0.9819004494381265,0.14197116996312434,2.3075550666047955e-06
0.992,27.182,8.010311418685122,0.982578625299638,0.021067790199470478,3.656263068687503e-08
0.956,10.542,17.94558139534884,0.9847786815400316,0.04631973004323526,4.0064864438021343e-07
0.993,22.322,10.314586466165412,0.9831077658727874,0.02547841947509114,6.023840624044354e-08
0.961,15.825999999999999,13.285394548063127,0.9837359392233731,0.0321323138270873,1.3349943597509524e-07
0.991,8.935,19.21145228215768,0.985802444504162,0.07407806592823507,8.148368011104075e-07
0.97,13.241,15.250197628458498,0.9840551778955048,0.03777832304303664,2.225300253799548e-07
0.991,22.099,10.47206106870229,0.9831077913060322,0.025221583347980015,6.010737161825952e-08
0.955,21.854000000000003,10.2888,0.9831081161842109,0.024941623316891235,5.7920052180672374e-08
0.997,26.999,8.122736842105263,0.9825876248401672,0.020935656915458685,3.674453683293906e-08
0.954,10.651,17.389521126760563,0.9847793483047351,0.0468027701123161,3.9982936879654114e-07
1.0,18.506,12.81523131672598,0.9832446439326142,0.027840377423208038,9.141358459866116e-08
0.967,21.886,10.392727272727273,0.9831100032916612,0.024981394648050662,5.8649683273397335e-08
0.978,15.873,13.439651669085631,0.9837373161292831,0.03226232626961898,1.3603609999220394e-07
0.997,22.254,10.410252951096123,0.9831091453148789,0.025401615823104125,6.047596937629233e-08
1.0,8.086,18.59421686746988,0.9858646114999969,0.1296124130413875,1.5757405363675751e-06
0.957,13.264,14.954651162790697,0.984052952265655,0.03783207169382947,2.1951037030758707e-07
0.954,8.047,7.2798113207547175,0.9948437753081448,0.34962634688912064,1.4488227498495476e-06
0.968,13.087,15.684146341463414,0.9840543613475056,0.03733212382615046,2.2203967381453203e-07
0.988,15.826,13.677872968980795,0.9837372484605074,0.03216601288591695,1.3742137254902468e-07
0.955,15.756,13.342824207492795,0.9837350086992848,0.03198486423281798,1.3265840493343987e-07
0.952,21.776,10.314586466165412,0.9831081003576297,0.02485265988285833,5.773827249041114e-08
0.952,8.838,18.744777327935225,0.985795477936999,0.07318648559125537,7.822072641404931e-07
0.984,22.176,10.340502512562814,0.9831126952649797,0.025317033742345296,5.968321454692482e-08
0.986,15.709,13.903783783783782,0.9837427041495349,0.031938339425927206,1.371429381825708e-07
0.959,10.582,17.79043227665706,0.9847780745630087,0.046496300332179205,4.019302874051527e-07
0.961,8.887,18.6691935483871,0.985800526885961,0.07363371225930468,7.897677870519888e-07
0.999,15.782,13.945662650602408,0.9837360650242731,0.03207384585369026,1.389494837175435e-07
0.982,21.996,10.463186440677967,0.9831084510915972,0.02510488903903835,5.95607987844212e-08
0.994,22.241000000000003,10.383986543313709,0.983108173307492,0.025385096513815084,6.029308405053684e-08
0.988,13.056,16.17735849056604,0.9840505129119986,0.03724390536122823,2.2668343924721366e-07
0.995,8.016,7.491844660194175,0.9957195228678969,0.42825088150443424,1.5783627367125137e-06
0.961,7.958,15.13058823529412,0.9893438646486205,0.17811898473521645,1.6456651821277612e-06
0.963,7.7589999999999995,6.539491525423729,0.9971584489240786,0.7174958387275753,1.849127670984692e-06
0.977,7.212999999999999,11.51731343283582,0.9902484014279067,0.6091031920283735,5.8710250216734185e-06
0.972,10.506,18.482874251497005,0.9847791634205472,0.046170072511535924,4.0741746686005915e-07
0.957,8.135,6.8288495575221235,0.9954348674588499,0.36187722419928825,1.3205953347525391e-06
0.985,27.324,7.89646389994315,0.9825878150273388,0.021190298559549826,3.630654987270841e-08
0.97,21.857,10.445482233502538,0.9831117358683479,0.02495102717364006,5.8832154428766863e-08
0.96,8.168,6.6810389610389604,0.9956565423575083,0.36759675967596755,1.2766930696641665e-06
0.971,15.738,13.617529411764703,0.9837382985115654,0.03195870426928325,1.3488949505155406e-07
0.964,13.057,15.684146341463414,0.9840552093901084,0.03724569550781027,2.2110458362189465e-07
0.95,13.181000000000001,15.042105263157893,0.984053486549481,0.03759104727899111,2.1787100858986825e-07
0.977,18.678,12.234699886749718,0.9832411716864052,0.02809997923869186,8.933178298658812e-08
0.972,15.726,13.657699115044245,0.9837363569238735,0.03193044579986518,1.350285252681821e-07
0.991,18.735,12.374845360824743,0.9832388513960567,0.02817352545767881,9.058727464526584e-08
0.976,27.028999999999996,7.909954441913439,0.9825791304500925,0.020948458530127986,3.5970425374989344e-08
0.971,13.231,15.310714285714285,0.9840542245168391,0.03774763774136121,2.2276014586980804e-07
0.959,7.6930000000000005,19.17167701863354,0.9856989143383141,0.1640158621865939,2.097154876624292e-06
0.957,8.856,18.744777327935225,0.9857975048640576,0.07335376459869129,7.863993053008282e-07
0.975,15.622,13.924691729323307,0.9837399845128558,0.031724563690788056,1.3544199111022881e-07
0.95,10.571,17.637942857142857,0.9847781084894488,0.04644306978542432,3.9811409155285896e-07
0.961,8.962,18.15670588235294,0.9858007585464138,0.07426620481628188,7.898753661003102e-07
0.984,13.174,15.748163265306122,0.984053550369087,0.03758845012554211,2.2577177100805738e-07
0.967,21.866,10.410252951096123,0.9831112400139749,0.024960503365204605,5.8649829301747064e-08
0.953,10.658999999999999,17.292100840336136,0.9847790376117848,0.04683668895938974,3.9940800895180375e-07
0.954,15.655999999999999,13.537894736842103,0.9837378634446048,0.03178496020789345,1.325133581898793e-07
0.99,8.897,19.453613445378153,0.9858038811811268,0.07376546280635427,8.139562388266931e-07
0.968,21.891,10.392727272727273,0.9831075443990863,0.02498345164456415,5.8710450727888716e-08
0.961,7.1339999999999995,12.969075630252101,0.9825300648971181,0.5709026888604353,9.847062092665198e-06
0.958,26.944,7.768389261744966,0.9825832269252067,0.02088756653338026,3.530680678885205e-08
0.958,13.277999999999999,14.925725338491295,0.9840516695739263,0.037870274771974057,2.1974779066236544e-07
0.973,18.663,12.193273137697517,0.9832401021803787,0.028077666046830714,8.897242200865041e-08
0.974,7.215,16.95956043956044,0.98446649316851,0.3854578480606902,5.6709661143902485e-06
0.986,22.334,10.237611940298509,0.9831114528960813,0.025498286337969314,5.981536599720311e-08
0.956,10.588,17.68848137535817,0.9847804654371233,0.04652838811741958,4.0065807391833373e-07
0.976,8.298,6.076062992125984,0.9965894904827479,0.44733153638814016,1.2464076842460001e-06
0.964,8.86,18.975245901639347,0.9857974462509965,0.07339419142132904,7.922363593506834e-07
0.983,13.3,15.341153081510933,0.9840527094650015,0.037949039860758406,2.2556272564979577e-07
0.975,8.369,5.890534351145038,0.996640558785844,0.41149572229324416,1.1059951925994895e-06
0.98,27.514,7.785807174887892,0.9825810058784092,0.02133083178925008,3.6125258943994937e-08
0.97,13.183,15.4332,0.9840548223408445,0.037610266007828456,2.2251902146640589e-07
0.996,10.489,19.23140186915888,0.9847787617487691,0.04610508918602914,4.175791278906557e-07
0.956,18.613,12.016952169076752,0.9832425293153465,0.028014075518951978,8.744040520724619e-08
0.955,7.578,11.103021582733811,0.9905991399141596,0.33869670152855996,2.7409985724903414e-06
0.95,15.577,13.617529411764703,0.9837325095839242,0.03161173796574397,1.319512485817533e-07
0.968,18.589,12.220859728506788,0.9832468380214888,0.027981322704173788,8.852605160149448e-08
0.96,27.016,7.764046953605367,0.9825799673067047,0.020939746298572752,3.5381200715894785e-08
0.983,8.215,15.748163265306122,0.988131058371521,0.12991017774685307,1.278283940404674e-06
0.985,27.524,7.829695603156708,0.9825805201173754,0.021338220564202273,3.631002349159531e-08
0.988,8.852,19.786153846153848,0.9858004469327393,0.07336681751123046,8.122254574269244e-07
0.955,7.997,14.224147465437788,0.9903074004963128,0.17883179033051566,1.4847086157997939e-06
0.991,7.946999999999999,7.996476683937824,0.995092865291082,0.4109950351675631,1.7394287544734395e-06
0.977,10.512,18.59421686746988,0.9847802962223865,0.04620212550874202,4.095334737989007e-07
0.973,8.035,17.340674157303372,0.9871524617357635,0.12792141628988093,1.3813456938886041e-06
0.966,8.868,18.975245901639347,0.9857987739615247,0.0734701993338967,7.939110891526584e-07
0.985,13.107,15.97639751552795,0.9840512979124189,0.03739088263821532,2.2599379087117165e-07
0.99,15.637,14.115731707317071,0.9837376785722077,0.03178058248480784,1.3769180628921246e-07
0.978,7.162000000000001,18.372857142857143,0.9830727020477208,0.3985087914533719,6.500374096778679e-06
0.979,10.587,18.26414201183432,0.984780998478461,0.04653749109866634,4.1040469261568077e-07
0.951,10.518,17.893565217391306,0.9847774307987217,0.046207375255902225,3.985256335164394e-07
0.989,18.462,12.694759106933022,0.9832403102268371,0.027772846934937947,9.042628237555097e-08
0.954,10.449,18.31833827893175,0.98477729830482,0.04590303647993252,3.997750328587905e-07
0.989,13.149000000000001,15.910515463917525,0.9840517810920789,0.037514336416495014,2.2692738207118776e-07
0.999,13.213,15.910515463917525,0.9840496322254496,0.037698650460783474,2.2926470018731954e-07
0.967,8.571,5.010779220779221,0.9973814579817455,0.4662713524099662,9.572506759522146e-07
0.957,7.847,8.670337078651686,0.9934181497070738,0.3376506024096386,1.8371020442149964e-06
0.967,18.532,12.276409090909091,0.9832408030784148,0.027886707616929452,8.843894349591487e-08
0.995,21.906000000000002,10.671184096802074,0.9831123248907488,0.025008448028641102,6.035111998464419e-08
0.96,13.188,15.220118343195265,0.984052895387596,0.03761508710682138,2.2019677386585092e-07
0.955,8.898,18.446055776892432,0.9857987589295977,0.07371141706844277,7.847912498833313e-07
0.968,7.654999999999999,23.03462686567164,0.9821020625781549,0.14860615002329552,2.398236254795385e-06
0.976,18.463,12.50375,0.9832459419585167,0.027789233496991243,8.925450156450167e-08
0.96,7.638,20.997551020408164,0.984029450953275,0.15703124999999998,2.2564316918603127e-06
0.979,15.604,14.00895612708018,0.9837396408836359,0.031688009975102856,1.3599986486850125e-07
0.978,8.271,6.351111111111112,0.9962543903362269,0.39483482910063017,1.1967813437175478e-06
0.993,8.884,19.701957446808514,0.985801991059301,0.07364913036990367,8.164388608240468e-07
0.999,8.814,20.396299559471366,0.9858013454801138,0.0730627673331344,8.213412293742731e-07
0.999,8.001,15.35641791044776,0.9899726200820175,0.18064210241127063,1.6238090672360278e-06
0.966,10.572,17.99790087463557,0.9847808357269768,0.04646379410368651,4.048899217161271e-07
0.963,13.044,15.684146341463414,0.9840536868185534,0.037203942864966005,2.2086870396377328e-07
0.959,13.186,15.19015748031496,0.9840558224511871,0.03761581998265553,2.199640165736934e-07
0.992,18.756,12.360686498855836,0.9832375888495578,0.028201797120277147,9.06754358835318e-08
0.999,22.262999999999998,10.419037974683544,0.9831096094105852,0.02541275900170765,6.059792189691218e-08
0.974,15.807,13.518131386861311,0.9837417651499427,0.03213444954482804,1.3546207119377432e-07
0.996,10.534,18.994707692307692,0.9847793420086963,0.04630573920382614,4.1758947011676556e-07
0.981,8.891,19.21145228215768,0.9858002154092965,0.07368639151334327,8.064434773438728e-07
0.99,7.515000000000001,12.34656,0.9912386616006207,0.35860851307501435,2.843349685122789e-06
0.967,7.638,23.562137404580152,0.9819007667948498,0.14511532469506402,2.366236618636575e-06
0.991,8.521,12.152125984251969,0.9913806375322254,0.14453641822437835,1.0088899950515492e-06
0.981,27.378,7.842958780350085,0.982587429046086,0.021232308348520686,3.616014204828521e-08
0.995,8.856,19.956724137931037,0.9858015539054731,0.07341335632336361,8.180675196166612e-07
0.999,27.07,8.117989479836352,0.9825869612612702,0.020990126033804415,3.681872995995167e-08
0.963,10.68,17.438644067796613,0.9847790412448183,0.04693473961766644,4.036501989165617e-07
0.976,15.731,13.698106508875737,0.9837409403619937,0.03196746962978618,1.356760895976789e-07
0.988,18.616,12.474872979214782,0.9832397218119123,0.028000553513305375,9.032611285022688e-08
0.998,8.322,12.34656,0.992313136056187,0.17657542966263523,1.1592976171635131e-06
0.976,27.482,7.759709497206703,0.9825854211031452,0.02131134319932255,3.597748904876321e-08
0.984,18.636,12.403260619977038,0.9832420359535445,0.02803594907915838,8.996470287678738e-08
0.996,13.277000000000001,15.65233265720081,0.984052259562075,0.0378881703983152,2.2858064574055538e-07
0.977,8.087,17.05325966850829,0.9871203995835864,0.128495614592602,1.3874478565414739e-06
0.962,8.850999999999999,18.975245901639347,0.9857971049274961,0.0733147789208621,7.905584584906045e-07
0.95,7.523,7.56529411764706,0.9959974282117922,0.709181749622926,2.6281041266653433e-06
0.994,8.393,11.871692307692307,0.9925080531008698,0.16965152005174644,1.0668187483256614e-06
0.969,8.804,19.53569620253165,0.9857985347709545,0.0729339253761018,7.963225609981398e-07
0.971,7.747,23.20781954887218,0.9826790215637892,0.1353140501641864,2.0698976284034043e-06
0.96,26.932,7.790173864273696,0.9825809861334203,0.020875189126175062,3.537995753855582e-08
0.994,15.645999999999999,14.158899082568805,0.98373868404849,0.03180197649507502,1.3825617155235252e-07
1.0,13.225999999999999,15.910515463917525,0.9840514634752846,0.037741125442301106,2.2950039772810422e-07
0.993,21.959999999999997,10.607010309278351,0.9831100462611928,0.025066547345639834,6.022939528812271e-08
0.993,8.558,11.736273764258554,0.9917781845500556,0.14906291367658328,9.927691824963984e-07
1.0,15.73,14.072826747720363,0.9837358490291638,0.03196725642495113,1.3908643239085884e-07
0.989,10.607000000000001,18.427701492537313,0.9847799650376226,0.046627455117722566,4.146451956821404e-07
0.968,27.191,7.781445378151261,0.9825854972340498,0.021083393813077268,3.567816857579789e-08
0.961,18.474,12.262474460839956,0.9832477219005309,0.02781433023682982,8.790025609284262e-08
0.953,15.737,13.362077922077923,0.9837391024274829,0.03195355901367727,1.3237865001149037e-07
0.961,22.009999999999998,10.237611940298509,0.9831098954499671,0.025122072040195315,5.828306409891033e-08
0.967,22.122,10.212208436724564,0.9831115296517072,0.025252675148911108,5.864827339640882e-08
0.965,18.436999999999998,12.360686498855836,0.9832475687753535,0.02775745312532933,8.826315979937381e-08
0.98,10.625,18.103460410557183,0.9847789275672757,0.0466996017897485,4.108381214514951e-07
0.958,15.638,13.617529411764703,0.9837338075487922,0.03174094130828374,1.330708489537075e-07
0.97,8.914,18.744777327935225,0.9857994142552559,0.07386476632416307,7.973108170009719e-07
0.991,27.035,8.052104347826086,0.9825859267907963,0.020961394128483617,3.652332840849553e-08
1.0,22.118,10.552615384615386,0.9831103604004822,0.025247417384852464,6.06543272150528e-08
0.964,8.934,18.446055776892432,0.9858001377626674,0.07403049386808086,7.923369022520078e-07
0.978,18.419,12.591188811188813,0.9832460314196108,0.027723174641400384,8.943738609797956e-08
0.999,18.624,12.635368421052632,0.9832419779067363,0.028010732634669293,9.131475547825093e-08
0.957,21.905,10.271680532445924,0.9831075533337269,0.024998915819674564,5.80411418095277e-08
0.977,15.759,13.657699115044245,0.9837414533614307,0.03203465491446042,1.3587014811932473e-07
0.988,22.279,10.297381150959133,0.9831135845989087,0.025437236396519007,5.993106722632243e-08
0.978,8.949,18.744777327935225,0.9858019757047816,0.07418060644241449,8.040239452411333e-07
0.951,21.945999999999998,10.186930693069307,0.9831117489196161,0.025051024368416483,5.767392879986223e-08
0.974,22.305,10.136748768472907,0.9831073464856026,0.025457155966025168,5.908101335750012e-08
0.995,7.906000000000001,16.95956043956044,0.98808492131933,0.1763865958681005,1.90047410489645e-06
0.95,18.570999999999998,11.976984478935698,0.9832435885237899,0.027955406227231944,8.69002206076325e-08
0.986,8.969,18.8209756097561,0.9858026600826114,0.07435995224514161,8.107131289377405e-07
0.954,7.274,15.4332,0.9839858988686552,0.37518052403548585,5.515373469338965e-06
0.959,26.756999999999998,7.834111675126904,0.9825887395825756,0.020747553979929376,3.534065517578151e-08
0.992,8.389,11.917528957528956,0.9924917726428972,0.16656077512607712,1.0461559469217873e-06
0.979,8.165,6.7393886462882096,0.9959658537294767,0.42048614687403435,1.4058023446261492e-06
0.972,10.487,18.59421686746988,0.9847781884915218,0.046082929058567104,4.074114752706836e-07
0.981,13.134,15.780368098159508,0.9840543540313204,0.037473679405168825,2.2506747714672053e-07
0.984,27.316,7.8874957410562185,0.9825855515782773,0.021181367592414534,3.626974822016604e-08
0.996,18.508,12.754710743801654,0.983243926552323,0.027843972655497786,9.105347264160156e-08
0.971,8.157,6.768947368421053,0.9958171602296131,0.3740027510316369,1.2688715580108539e-06
0.963,13.205,15.220118343195265,0.9840541264519235,0.03766830214513921,2.2089562711113458e-07
0.98,13.041,16.07625,0.9840542742618971,0.03720536126945001,2.248195971834968e-07
0.953,21.717,10.375260504201682,0.9831132143147495,0.024793190292330628,5.7799779693109856e-08
0.971,7.7589999999999995,22.863999999999997,0.983056787091008,0.13384509228911506,1.996061889837245e-06
0.977,10.64,17.94558139534884,0.9847790234951689,0.046764708467752575,4.095706318610422e-07
0.979,13.246,15.4332,0.9840513408745961,0.037788060501976986,2.24622743323651e-07
0.985,10.686,17.94558139534884,0.9847794790793609,0.04697349334036661,4.12971465300626e-07
0.956,15.55,13.779642857142855,0.9837368312680645,0.03156604102976343,1.3278668591585777e-07
0.993,22.279,10.349170159262364,0.9831076313806816,0.02542817815132956,6.023466111774859e-08
0.979,8.049,17.94558139534884,0.9863717138783108,0.12865226008567227,1.4819170806128568e-06
0.978,7.798,22.695882352941176,0.9827760824919884,0.13541956098916366,2.059493473057616e-06
0.982,8.2,5.801954887218045,0.9971519011277428,0.5444164121630594,1.317414049839143e-06
0.957,18.301000000000002,12.417517241379311,0.983241721062044,0.027547558335917346,8.754617592974207e-08
1.0,7.792,7.755376884422111,0.9958958282962185,0.5276273022751896,1.9756699473192204e-06
0.986,15.629,14.072826747720363,0.9837399432498383,0.03176251580098281,1.370944129795904e-07
0.988,27.346999999999998,7.914461538461539,0.9825872680067014,0.021208003933411195,3.641803592167436e-08
0.986,27.052,7.996476683937823,0.9825852724054198,0.02097395700075206,3.6339321339393706e-08
0.987,10.679,17.99790087463557,0.9847809477891848,0.04694808848872789,4.1381700103318983e-07
0.954,13.005,15.620647773279352,0.9840523616384821,0.03708445732079411,2.1877329431633137e-07
0.956,18.418,12.248571428571429,0.9832477934731813,0.027732689278841666,8.745099794667431e-08
0.967,15.798,13.439651669085631,0.9837378941588054,0.03208028396676224,1.3433478788173934e-07
0.993,7.579000000000001,11.51731343283582,0.9920859474616204,0.3574662767663428,2.5400032612503953e-06
0.988,7.138,19.2915,0.983774449804842,0.40364171002035737,6.3997020417494116e-06
0.981,22.247999999999998,10.254617940199337,0.9831077315040618,0.025392274576224755,5.950397358309897e-08
0.986,7.979,19.913806451612903,0.9846106562819752,0.13115158289227127,1.7417887563979143e-06
0.961,7.588,24.114375,0.9820629717739735,0.14338082460980311,2.3161370567986656e-06
0.96,22.116,10.145078060805258,0.9831080691617652,0.025239717976166292,5.8220790243876073e-08
0.97,7.845,20.5776,0.9847164992337817,0.1294810853634383,1.7095499345861641e-06
0.981,22.184,10.297381150959133,0.9831101198523531,0.0253222352602766,5.950122608713797e-08
0.982,15.854,13.537894736842103,0.9837389742297752,0.03222672130614369,1.3659026983259207e-07
0.97,7.013,19.786153846153848,0.9643625758520542,0.477464596949891,1.730283170108208e-05
0.959,8.123,13.30448275862069,0.9909314711119589,0.18137364354932342,1.3917505183434094e-06
0.969,8.495000000000001,5.0767105263157895,0.9974847895382466,0.47252197129825346,9.44047139776292e-07
0.993,7.8100000000000005,7.314312796208531,0.9963012221919099,0.570906432748538,1.922390269755898e-06
0.995,7.751,9.241437125748503,0.9940178531848907,0.425458337907564,2.277610108189319e-06
0.984,8.959999999999999,18.8209756097561,0.9858029259969661,0.0742841035334693,8.090387264505234e-07
0.994,15.701,14.030181818181816,0.983740615619586,0.031917791510814766,1.3825582202673636e-07
0.963,10.487,18.372857142857143,0.9847785707616614,0.04607928431450089,4.0359562594364087e-07
0.962,15.758000000000001,13.439651669085631,0.9837370073228638,0.03199489965808217,1.3363573563270337e-07
0.98,27.313000000000002,7.851825890333522,0.9825861690472586,0.021179731106668674,3.612218313546936e-08
0.975,22.264999999999997,10.178532563891178,0.9831126323915973,0.02541916215518875,5.913990085729199e-08
0.981,13.065999999999999,16.00954356846473,0.9840508274274161,0.037269454792316775,2.2505524706517344e-07
0.997,13.221,15.84517453798768,0.9840542470697471,0.03773181047620679,2.2880134676255427e-07
1.0,8.917,19.61847457627119,0.9858032178321265,0.07394109257355136,8.223343797291237e-07
0.966,21.84,10.419037974683544,0.9831077983446604,0.02492564533910975,5.858915040429442e-08
0.987,10.532,18.763768996960486,0.984778845488048,0.046291249846164666,4.1377778035502357e-07
0.97,10.468,18.650392749244713,0.984778795298314,0.04599943753076004,4.065559336150263e-07
0.964,8.279,6.17328,0.9962689121654003,0.38752106347126003,1.1502317030309903e-06
0.999,22.41,10.305976627712855,0.9831101099704628,0.025587916931185516,6.062107080500545e-08
0.957,10.58,17.79043227665706,0.9847787248864744,0.04648832958380202,4.010814489182421e-07
